Date,Patient Arrival_Resp,Period,Carbon monoxide (ppm),Ozone (ppm),PM10 (ug/m3 SC),Sulfur dioxide (ppb),Temperature
2021-02-20,8.0,51.0,0.5,0.044,20.0,1.1,20.0
2021-02-21,6.0,52.0,0.5,0.053,21.0,2.1,17.0
2021-02-22,11.0,53.0,0.5,0.041,18.0,1.0,33.0
2021-02-23,12.0,54.0,0.5,0.034,18.0,2.7,40.0
2021-02-24,11.0,55.0,0.6,0.041,17.0,6.5,42.0
2021-02-25,4.0,56.0,0.6,0.034,18.0,1.7,0.5
2021-02-26,14.0,57.0,0.7,0.037,20.0,1.2,30.0
2021-02-27,16.0,58.0,0.6,0.037,18.0,2.0,41.5
2021-02-28,13.0,59.0,0.7,0.031,11.0,1.3,46.5
2021-03-01,14.0,60.0,0.7,0.036,25.0,0.7,31.0
2021-03-02,7.0,61.0,0.7,0.035,28.0,5.7,27.0
2021-03-03,11.0,62.0,0.5,0.032,31.0,2.2,43.5
2021-03-04,10.0,63.0,0.5,0.028,18.0,0.8,30.0
2021-03-05,11.0,64.0,0.5,0.035,25.0,0.7,31.0
2021-03-06,9.0,65.0,0.3,0.037,11.0,1.2,32.0
2021-03-07,9.0,66.0,0.4,0.036,9.0,11.7,30.5
2021-03-08,12.0,67.0,0.5,0.041,46.0,12.3,46.0
2021-03-09,10.0,68.0,0.6,0.041,27.0,2.2,47.0
2021-03-10,14.0,69.0,0.4,0.046,49.0,5.4,52.0
2021-03-11,18.0,70.0,0.5,0.036,61.0,9.2,56.5
2021-03-12,11.0,71.0,0.1,0.04,24.0,1.0,46.0
2021-03-13,13.0,72.0,0.1,0.04,13.0,8.2,38.5
2021-03-14,21.0,73.0,0.2,0.039,11.0,5.0,38.5
2021-03-15,14.0,74.0,0.1,0.037,11.0,1.2,30.5
2021-03-16,28.0,75.0,0.2,0.034,18.0,0.0,43.5
2021-03-17,23.0,76.0,0.5,0.038,25.0,1.6,44.0
2021-03-18,20.0,77.0,0.5,0.034,10.0,1.6,37.5
2021-03-19,18.0,78.0,0.4,0.035,13.0,0.0,37.0
2021-03-20,15.0,79.0,0.7,0.04,17.0,0.0,38.0
2021-03-21,32.0,80.0,0.7,0.046,17.0,0.0,45.0
